,ellipticity,fwhm_image,median_a_image,median_b_image,median_class_star,median_erra_image,median_errb_image,median_flux_iso,median_mag_iso,median_magerr_iso,pm,pmerr
0,0.223959505558,3.37348604202,5.35593175888,5.01908779144,0.919825136662,0.0675796419382,0.0638012886047,47873.3632812,19.4497642517,0.00215975288302,6.61227090064e-09,2.69698869001e-10
1,0.423782408237,3.44055938721,5.35593175888,5.01908779144,0.919825136662,0.0675796419382,0.0638012886047,47873.3632812,19.4497642517,0.00215975288302,6.61227090064e-09,2.69698869001e-10
2,0.0628917813301,2.34753322601,5.35593175888,5.01908779144,0.919825136662,0.0675796419382,0.0638012886047,47873.3632812,19.4497642517,0.00215975288302,6.61227090064e-09,2.69698869001e-10
3,0.337323307991,4.62558460236,0.960903346539,0.634443938732,0.999758064747,0.0584349893034,0.0581940114498,21649.4160156,20.311384201,0.0012525129132,0.120336518087,0.0361882047815
4,0.0608664155006,30.5485420227,0.960903346539,0.634443938732,0.999758064747,0.0584349893034,0.0581940114498,21649.4160156,20.311384201,0.0012525129132,0.120336518087,0.0361882047815
5,0.416058897972,0.0,0.960903346539,0.634443938732,0.999758064747,0.0584349893034,0.0581940114498,21649.4160156,20.311384201,0.0012525129132,0.120336518087,0.0361882047815
6,0.567602694035,5.23769140244,1.33872413635,0.57886070013,0.00441120425239,0.454439938068,0.289000153542,106.191497803,26.0847759247,0.136518523097,0.493873454482,0.404353962059
7,0.77155226469,8.12658977509,1.33872413635,0.57886070013,0.00441120425239,0.454439938068,0.289000153542,106.191497803,26.0847759247,0.136518523097,0.493873454482,0.404353962059
8,0.643781304359,3.4367787838,1.33872413635,0.57886070013,0.00441120425239,0.454439938068,0.289000153542,106.191497803,26.0847759247,0.136518523097,0.493873454482,0.404353962059
9,0.377243578434,3.73458909988,0.839532315731,0.671669661999,0.00500576104969,0.271166831255,0.243707254529,119.646057129,25.9552536011,0.121149018407,3.61668650711,0.291657121751
10,0.199947834015,3.48639655113,0.839532315731,0.671669661999,0.00500576104969,0.271166831255,0.243707254529,119.646057129,25.9552536011,0.121149018407,3.61668650711,0.291657121751
11,0.325358450413,6.33781337738,0.839532315731,0.671669661999,0.00500576104969,0.271166831255,0.243707254529,119.646057129,25.9552536011,0.121149018407,3.61668650711,0.291657121751
12,0.254023730755,40.6359558105,7.82359743118,5.84691429138,0.636868178844,0.0557223930955,0.0544143132865,225242.65625,17.7683734894,0.00065206567524,0.117299773967,0.0719775609324
13,0.245818734169,20.757270813,7.82359743118,5.84691429138,0.636868178844,0.0557223930955,0.0544143132865,225242.65625,17.7683734894,0.00065206567524,0.117299773967,0.0719775609324
14,0.410276472569,10.2631893158,7.82359743118,5.84691429138,0.636868178844,0.0557223930955,0.0544143132865,225242.65625,17.7683734894,0.00065206567524,0.117299773967,0.0719775609324
0,0.87911516428,9.56275463104,10.0229082108,0.608175873756,0.00030547688948,0.464798867702,0.180503979325,818.632995605,23.8672771454,0.0413915514946,2.07177944922,0.144404245788
1,0.939321398735,14.8057022095,10.0229082108,0.608175873756,0.00030547688948,0.464798867702,0.180503979325,818.632995605,23.8672771454,0.0413915514946,2.07177944922,0.144404245788
2,0.944963693619,16.5677185059,10.0229082108,0.608175873756,0.00030547688948,0.464798867702,0.180503979325,818.632995605,23.8672771454,0.0413915514946,2.07177944922,0.144404245788
3,0.161865115166,61.312625885,11.1560344696,9.35026168823,0.0321150273085,0.0129487477243,0.0121082458645,469535.53125,16.97082901,0.000451891508419,1.57195653677,0.00635400092659
4,0.171478748322,62.914604187,11.1560344696,9.35026168823,0.0321150273085,0.0129487477243,0.0121082458645,469535.53125,16.97082901,0.000451891508419,1.57195653677,0.00635400092659
5,0.135979413986,58.4590377808,11.1560344696,9.35026168823,0.0321150273085,0.0129487477243,0.0121082458645,469535.53125,16.97082901,0.000451891508419,1.57195653677,0.00635400092659
6,0.512722969055,3.92254948616,0.950952589512,0.463377386332,0.156683117151,0.40310305357,0.233772039413,50.7156219482,26.8871459961,0.177132815123,0.324429707237,0.32302375227
7,0.600428044796,2.17846369743,0.950952589512,0.463377386332,0.156683117151,0.40310305357,0.233772039413,50.7156219482,26.8871459961,0.177132815123,0.324429707237,0.32302375227
8,0.916856527328,12.4832849503,0.950952589512,0.463377386332,0.156683117151,0.40310305357,0.233772039413,50.7156219482,26.8871459961,0.177132815123,0.324429707237,0.32302375227
9,0.393780052662,3.19034934044,0.698884487152,0.49241617322,0.0159616488963,0.290553480387,0.255967587233,33.6234436035,27.3333950043,0.22260388732,2.82600027404,0.291444464437
10,0.339092135429,4.65103006363,0.698884487152,0.49241617322,0.0159616488963,0.290553480387,0.255967587233,33.6234436035,27.3333950043,0.22260388732,2.82600027404,0.291444464437
11,0.0295491218567,2.91763424873,0.698884487152,0.49241617322,0.0159616488963,0.290553480387,0.255967587233,33.6234436035,27.3333950043,0.22260388732,2.82600027404,0.291444464437
12,0.459840893745,-0.161214441061,1.40047824383,0.892617344856,0.999501466751,0.0586788356304,0.0541249103844,23668.7148438,20.2145633698,0.00115549983457,1.92767106326,0.0720250077974
13,0.116815030575,5.65847682953,1.40047824383,0.892617344856,0.999501466751,0.0586788356304,0.0541249103844,23668.7148438,20.2145633698,0.00115549983457,1.92767106326,0.0720250077974
14,0.378646314144,14.9387407303,1.40047824383,0.892617344856,0.999501466751,0.0586788356304,0.0541249103844,23668.7148438,20.2145633698,0.00115549983457,1.92767106326,0.0720250077974
15,0.502857804298,6.77488040924,1.17243921757,0.799974918365,0.000125825157738,0.33009365201,0.289663225412,104.967681885,26.097360611,0.123395845294,0.71877638015,0.16608752371
16,0.018758058548,5.47689056396,1.17243921757,0.799974918365,0.000125825157738,0.33009365201,0.289663225412,104.967681885,26.097360611,0.123395845294,0.71877638015,0.16608752371
17,0.414117455482,3.84489893913,1.17243921757,0.799974918365,0.000125825157738,0.33009365201,0.289663225412,104.967681885,26.097360611,0.123395845294,0.71877638015,0.16608752371
0,0.785846352577,5.66919708252,2.00068950653,0.425732493401,0.00271009537391,0.359819233418,0.224824100733,104.316070557,26.1041221619,0.124213658273,0.0338421269753,0.202569990978
1,0.787207126617,5.49565124512,2.00068950653,0.425732493401,0.00271009537391,0.359819233418,0.224824100733,104.316070557,26.1041221619,0.124213658273,0.0338421269753,0.202569990978
2,0.702260613441,3.40796327591,2.00068950653,0.425732493401,0.00271009537391,0.359819233418,0.224824100733,104.316070557,26.1041221619,0.124213658273,0.0338421269753,0.202569990978
3,0.838402867317,6.09083461761,1.97809791565,0.351442068815,0.00821386650205,0.380850821733,0.178939580917,92.3626251221,26.2362594604,0.121494032443,0.488426464091,0.115080588181
4,0.806051850319,4.73878192902,1.97809791565,0.351442068815,0.00821386650205,0.380850821733,0.178939580917,92.3626251221,26.2362594604,0.121494032443,0.488426464091,0.115080588181
5,0.881420731544,4.02830982208,1.97809791565,0.351442068815,0.00821386650205,0.380850821733,0.178939580917,92.3626251221,26.2362594604,0.121494032443,0.488426464091,0.115080588181
6,0.249140620232,3.35829496384,10.5896930695,7.41686058044,0.0322737395763,0.0568490102887,0.0554188713431,440738.46875,17.0395469666,0.000413152563851,1.72363753432e-08,8.01513241208e-10
7,0.29961514473,53.2016868591,10.5896930695,7.41686058044,0.0322737395763,0.0568490102887,0.0554188713431,440738.46875,17.0395469666,0.000413152563851,1.72363753432e-08,8.01513241208e-10
8,0.101688027382,62.7554969788,10.5896930695,7.41686058044,0.0322737395763,0.0568490102887,0.0554188713431,440738.46875,17.0395469666,0.000413152563851,1.72363753432e-08,8.01513241208e-10
9,0.630067646503,6.01612329483,2.32019972801,1.10296559334,0.000297711027088,0.354479491711,0.278347045183,336.943939209,24.8311061859,0.0769550353289,1.94859967829,0.308539821431
10,0.524624705315,9.57804679871,2.32019972801,1.10296559334,0.000297711027088,0.354479491711,0.278347045183,336.943939209,24.8311061859,0.0769550353289,1.94859967829,0.308539821431
11,0.492034196854,20.033531189,2.32019972801,1.10296559334,0.000297711027088,0.354479491711,0.278347045183,336.943939209,24.8311061859,0.0769550353289,1.94859967829,0.308539821431
12,0.397014677525,3.15073275566,1.27773535252,0.417540431023,0.0765938907862,0.271344602108,0.183356761932,84.4256134033,26.333814621,0.132990643382,0.406414278439,0.097310287663
13,0.623123645782,4.65616989136,1.27773535252,0.417540431023,0.0765938907862,0.271344602108,0.183356761932,84.4256134033,26.333814621,0.132990643382,0.406414278439,0.097310287663
14,0.834831357002,4.99089574814,1.27773535252,0.417540431023,0.0765938907862,0.271344602108,0.183356761932,84.4256134033,26.333814621,0.132990643382,0.406414278439,0.097310287663
0,0.490286111832,0.0,6.66050577164,5.15134000778,0.910271704197,0.0722872838378,0.0699793249369,39855.453125,19.6487808228,0.00241630640812,0.4520095824,0.0362559683396
1,0.0891799330711,7.48816823959,6.66050577164,5.15134000778,0.910271704197,0.0722872838378,0.0699793249369,39855.453125,19.6487808228,0.00241630640812,0.4520095824,0.0362559683396
2,0.226584255695,1.40930855274,6.66050577164,5.15134000778,0.910271704197,0.0722872838378,0.0699793249369,39855.453125,19.6487808228,0.00241630640812,0.4520095824,0.0362559683396
3,0.9051399827,5.62977075577,1.77159833908,0.535282850266,0.0453216396272,0.263036131859,0.0837959125638,182.401000977,25.5022163391,0.0875627994537,0.0715922803496,0.146213358284
4,0.619852304459,4.76023960114,1.77159833908,0.535282850266,0.0453216396272,0.263036131859,0.0837959125638,182.401000977,25.5022163391,0.0875627994537,0.0715922803496,0.146213358284
5,0.743058800697,6.78974485397,1.77159833908,0.535282850266,0.0453216396272,0.263036131859,0.0837959125638,182.401000977,25.5022163391,0.0875627994537,0.0715922803496,0.146213358284
6,0.141592919827,4.85872030258,1.77159833908,0.535282850266,0.0453216396272,0.263036131859,0.0837959125638,182.401000977,25.5022163391,0.0875627994537,0.0715922803496,0.146213358284
7,0.236399710178,51.0202903748,9.45689296722,7.29371261597,0.428648084402,0.0116402441636,0.00978124979883,346722.96875,17.3004779816,0.000515197985806,0.19457295928,0.00499658603209
8,0.220633685589,13.1757678986,9.45689296722,7.29371261597,0.428648084402,0.0116402441636,0.00978124979883,346722.96875,17.3004779816,0.000515197985806,0.19457295928,0.00499658603209
9,0.244531333447,46.919418335,9.45689296722,7.29371261597,0.428648084402,0.0116402441636,0.00978124979883,346722.96875,17.3004779816,0.000515197985806,0.19457295928,0.00499658603209
10,0.162954926491,0.0,9.45689296722,7.29371261597,0.428648084402,0.0116402441636,0.00978124979883,346722.96875,17.3004779816,0.000515197985806,0.19457295928,0.00499658603209
11,0.142329871655,7.99820661545,8.84703922272,7.8361492157,0.688503861427,0.0125259757042,0.0114961452782,273192.34375,17.5588283539,0.000603186257649,0.115623385199,0.0239565959191
12,0.217225492001,46.9871520996,8.84703922272,7.8361492157,0.688503861427,0.0125259757042,0.0114961452782,273192.34375,17.5588283539,0.000603186257649,0.115623385199,0.0239565959191
13,0.0932060480118,20.2264938354,8.84703922272,7.8361492157,0.688503861427,0.0125259757042,0.0114961452782,273192.34375,17.5588283539,0.000603186257649,0.115623385199,0.0239565959191
14,0.691986143589,3.44468545914,1.05517911911,0.325009793043,0.418768525124,0.272654652596,0.16101872921,54.2626800537,26.813747406,0.154226064682,1.15541409812,0.125627782828
15,0.703375220299,3.41602158546,1.05517911911,0.325009793043,0.418768525124,0.272654652596,0.16101872921,54.2626800537,26.813747406,0.154226064682,1.15541409812,0.125627782828
16,0.384858131409,2.104804039,1.05517911911,0.325009793043,0.418768525124,0.272654652596,0.16101872921,54.2626800537,26.813747406,0.154226064682,1.15541409812,0.125627782828
17,0.505808472633,27.7236995697,6.57101917267,3.44894337654,0.000320560182445,0.341387480497,0.288177013397,2263.46875,22.7630634308,0.028346337378,0.527727091108,0.362264138015
18,0.515622854233,29.7429180145,6.57101917267,3.44894337654,0.000320560182445,0.341387480497,0.288177013397,2263.46875,22.7630634308,0.028346337378,0.527727091108,0.362264138015
19,0.355206429958,21.3328361511,6.57101917267,3.44894337654,0.000320560182445,0.341387480497,0.288177013397,2263.46875,22.7630634308,0.028346337378,0.527727091108,0.362264138015
20,0.606112003326,39.9859237671,7.88411951065,3.69541525841,0.000342546583852,0.270527869463,0.211925074458,3228.59643555,22.3774642944,0.0229512024671,0.350778919118,0.243241924504
21,0.570292413235,29.6048793793,7.88411951065,3.69541525841,0.000342546583852,0.270527869463,0.211925074458,3228.59643555,22.3774642944,0.0229512024671,0.350778919118,0.243241924504
22,0.531283736229,30.5123558044,7.88411951065,3.69541525841,0.000342546583852,0.270527869463,0.211925074458,3228.59643555,22.3774642944,0.0229512024671,0.350778919118,0.243241924504
23,0.266856133938,2.34796857834,0.921043872833,0.6752576828,0.456506878138,0.228301733732,0.180884435773,85.0716247559,26.3255386353,0.131980553269,1.35213576048,0.122067257748
24,0.511113166809,4.05910921097,0.921043872833,0.6752576828,0.456506878138,0.228301733732,0.180884435773,85.0716247559,26.3255386353,0.131980553269,1.35213576048,0.122067257748
25,0.235796153545,2.13986706734,0.921043872833,0.6752576828,0.456506878138,0.228301733732,0.180884435773,85.0716247559,26.3255386353,0.131980553269,1.35213576048,0.122067257748
26,0.382305622101,4.22845935822,0.897230386734,0.727667093277,0.999464452267,0.0521285161376,0.0511448010802,12682.7089844,20.8919696808,0.00121718388982,0.18149326326,0.0366057866912
27,0.18301564455,4.78150892258,0.897230386734,0.727667093277,0.999464452267,0.0521285161376,0.0511448010802,12682.7089844,20.8919696808,0.00121718388982,0.18149326326,0.0366057866912
28,0.125870347023,0.0,0.897230386734,0.727667093277,0.999464452267,0.0521285161376,0.0511448010802,12682.7089844,20.8919696808,0.00121718388982,0.18149326326,0.0366057866912
29,0.378512561321,5.42008399963,1.91820693016,1.17895019054,0.0116773629561,0.10244935751,0.0809791982174,563.844055176,24.272102356,0.0419804565609,3.70056873861,0.0375725153032
30,0.431487858295,5.65932035446,1.91820693016,1.17895019054,0.0116773629561,0.10244935751,0.0809791982174,563.844055176,24.272102356,0.0419804565609,3.70056873861,0.0375725153032
31,0.359458208084,6.08705377579,1.91820693016,1.17895019054,0.0116773629561,0.10244935751,0.0809791982174,563.844055176,24.272102356,0.0419804565609,3.70056873861,0.0375725153032
32,0.281203448772,5.93590259552,2.39195609093,1.71012628078,0.24920733273,0.00588607601821,0.00550946686417,20555.296875,20.36769104,0.00244816718623,3.93985311405,0.00195440415762
33,0.275545656681,5.96425676346,2.39195609093,1.71012628078,0.24920733273,0.00588607601821,0.00550946686417,20555.296875,20.36769104,0.00244816718623,3.93985311405,0.00195440415762
34,0.285051167011,6.34946489334,2.39195609093,1.71012628078,0.24920733273,0.00588607601821,0.00550946686417,20555.296875,20.36769104,0.00244816718623,3.93985311405,0.00195440415762
35,0.186059772968,3.02417302132,0.91594517231,0.745524644852,0.400153100491,0.190662026405,0.175302654505,110.042984009,26.0460929871,0.111839659512,1.47714176685,0.0901855100403
36,0.243728160858,3.92660903931,0.91594517231,0.745524644852,0.400153100491,0.190662026405,0.175302654505,110.042984009,26.0460929871,0.111839659512,1.47714176685,0.0901855100403
37,0.167727589607,3.4970459938,0.91594517231,0.745524644852,0.400153100491,0.190662026405,0.175302654505,110.042984009,26.0460929871,0.111839659512,1.47714176685,0.0901855100403
38,0.503346204758,9.56270980835,2.83130788803,1.389138937,0.0271668862551,0.059882350266,0.0465665943921,1690.03369141,23.0802612305,0.0193056687713,6.00107192468,0.0209070918593
39,0.535329341888,12.2140321732,2.83130788803,1.389138937,0.0271668862551,0.059882350266,0.0465665943921,1690.03369141,23.0802612305,0.0193056687713,6.00107192468,0.0209070918593
40,0.527692019939,10.8461713791,2.83130788803,1.389138937,0.0271668862551,0.059882350266,0.0465665943921,1690.03369141,23.0802612305,0.0193056687713,6.00107192468,0.0209070918593
41,0.544523119926,5.80397796631,1.44300675392,0.657256245613,0.000836134713609,0.261697769165,0.202244177461,105.453948975,26.0923423767,0.122942246497,3.99326468793,0.121705673644
42,0.589844942093,5.06119441986,1.44300675392,0.657256245613,0.000836134713609,0.261697769165,0.202244177461,105.453948975,26.0923423767,0.122942246497,3.99326468793,0.121705673644
43,0.448622643948,6.76386260986,1.44300675392,0.657256245613,0.000836134713609,0.261697769165,0.202244177461,105.453948975,26.0923423767,0.122942246497,3.99326468793,0.121705673644
0,0.689483165741,4.12598657608,2.68288660049,2.55282735825,0.987685024738,0.00854378473014,0.00757482741028,75415.5,18.9680328369,0.0011825626716,0.0421905804994,0.000152855138728
1,0.158066093922,2.48670268059,2.68288660049,2.55282735825,0.987685024738,0.00854378473014,0.00757482741028,75415.5,18.9680328369,0.0011825626716,0.0421905804994,0.000152855138728
2,0.0525987744331,5.4237203598,2.68288660049,2.55282735825,0.987685024738,0.00854378473014,0.00757482741028,75415.5,18.9680328369,0.0011825626716,0.0421905804994,0.000152855138728
3,0.0144391059875,5.04388570786,2.68288660049,2.55282735825,0.987685024738,0.00854378473014,0.00757482741028,75415.5,18.9680328369,0.0011825626716,0.0421905804994,0.000152855138728
4,0.341835796833,6.58887481689,2.3218896389,1.51859605312,0.104212865233,0.0267355907708,0.0230829268694,2954.94775391,22.4736251831,0.0118135521188,4.25044951425,0.00756006182429
5,0.345965445042,6.10818910599,2.3218896389,1.51859605312,0.104212865233,0.0267355907708,0.0230829268694,2954.94775391,22.4736251831,0.0118135521188,4.25044951425,0.00756006182429
6,0.346356809139,6.32354784012,2.3218896389,1.51859605312,0.104212865233,0.0267355907708,0.0230829268694,2954.94775391,22.4736251831,0.0118135521188,4.25044951425,0.00756006182429
7,0.752922594547,14.4700536728,4.85466480255,1.16295099258,0.00061842193827,0.17583194375,0.120989814401,1190.82958984,23.4603748322,0.0293143801391,10.927030938,0.074992032902
8,0.770679593086,14.1898994446,4.85466480255,1.16295099258,0.00061842193827,0.17583194375,0.120989814401,1190.82958984,23.4603748322,0.0293143801391,10.927030938,0.074992032902
9,0.74915766716,13.9223937988,4.85466480255,1.16295099258,0.00061842193827,0.17583194375,0.120989814401,1190.82958984,23.4603748322,0.0293143801391,10.927030938,0.074992032902
10,0.424397647381,5.89664030075,2.15184879303,1.32181835175,0.0226837899536,0.0573656633496,0.0492591708899,1072.27905273,23.5742301941,0.0254296064377,4.17729250244,0.0196256136039
11,0.385728955269,7.2580037117,2.15184879303,1.32181835175,0.0226837899536,0.0573656633496,0.0492591708899,1072.27905273,23.5742301941,0.0254296064377,4.17729250244,0.0196256136039
12,0.326951742172,6.58662843704,2.15184879303,1.32181835175,0.0226837899536,0.0573656633496,0.0492591708899,1072.27905273,23.5742301941,0.0254296064377,4.17729250244,0.0196256136039
13,0.453926503658,9.36066627502,2.77011656761,1.54699456692,0.0391047671437,0.0211963616312,0.0174485687166,4946.64697266,21.9142551422,0.00782620348036,5.40559127301,0.0123346330577
14,0.427903950214,9.35940170288,2.77011656761,1.54699456692,0.0391047671437,0.0211963616312,0.0174485687166,4946.64697266,21.9142551422,0.00782620348036,5.40559127301,0.0123346330577
15,0.446111857891,9.11411857605,2.77011656761,1.54699456692,0.0391047671437,0.0211963616312,0.0174485687166,4946.64697266,21.9142551422,0.00782620348036,5.40559127301,0.0123346330577
16,0.436655879021,9.83047103882,2.77011656761,1.54699456692,0.0391047671437,0.0211963616312,0.0174485687166,4946.64697266,21.9142551422,0.00782620348036,5.40559127301,0.0123346330577
17,0.0755177140236,3.66619753838,1.88191235065,1.70235610008,0.294231235981,0.0301346313208,0.0189011152834,6130.29443359,21.6812953949,0.00625581620261,2.53560754433,0.0509776916127
18,0.434845030308,7.28759622574,1.88191235065,1.70235610008,0.294231235981,0.0301346313208,0.0189011152834,6130.29443359,21.6812953949,0.00625581620261,2.53560754433,0.0509776916127
19,0.0954115986824,3.6631834507,1.88191235065,1.70235610008,0.294231235981,0.0301346313208,0.0189011152834,6130.29443359,21.6812953949,0.00625581620261,2.53560754433,0.0509776916127
20,0.101080000401,2.16460371017,1.19012832642,1.05635452271,0.968437373638,0.0826554298401,0.076117888093,297.747467041,24.9660644531,0.0600602291524,0.421361082626,0.0148320710744
21,0.11786878109,1.96775269508,1.60451626778,1.41625654697,0.996021151543,0.00788213219494,0.00698700780049,6385.81054688,21.6369667053,0.00526382075623,0.522369552002,0.00119107631064
22,0.0751714110374,2.08815097809,1.54188656807,1.42598080635,0.979944229126,0.0191343668848,0.0174311008304,2268.75878906,22.7605285645,0.0127863772213,0.992810389672,0.00780102171823
23,0.0753344297409,2.06446290016,1.54188656807,1.42598080635,0.979944229126,0.0191343668848,0.0174311008304,2268.75878906,22.7605285645,0.0127863772213,0.992810389672,0.00780102171823
24,0.0861111879349,2.04822969437,1.54188656807,1.42598080635,0.979944229126,0.0191343668848,0.0174311008304,2268.75878906,22.7605285645,0.0127863772213,0.992810389672,0.00780102171823
25,0.156084239483,1.97407782078,1.41184210777,1.28499007225,0.970273256302,0.0266829691827,0.0237830504775,1191.71411133,23.4595718384,0.0199855063111,0.479624575764,0.00623479661288
26,0.0185982584953,3.04000735283,0.891264259815,0.662506103516,0.587621688843,0.177217885852,0.15719628334,96.6678466797,26.1874008179,0.119315609336,1.29273829026,0.0469015341664
27,0.386703252792,4.69933176041,0.891264259815,0.662506103516,0.587621688843,0.177217885852,0.15719628334,96.6678466797,26.1874008179,0.119315609336,1.29273829026,0.0469015341664
28,0.0730733275414,2.13248443604,0.891264259815,0.662506103516,0.587621688843,0.177217885852,0.15719628334,96.6678466797,26.1874008179,0.119315609336,1.29273829026,0.0469015341664
